StrandDecidingMethod,Group,Sample,SamplePath,A2CEditingIndex,A2GEditingIndex,A2TEditingIndex,C2AEditingIndex,C2GEditingIndex,C2TEditingIndex
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-113_blood,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-113_bloodAligned.sortedByCoord.out.bam,0.00685811631689,0.0573835484546,0.0102236568372,0.0132143820507,0.00565068169141,0.0368174946446
RefSeqThenMMSites,Editing_Index_Unknown,20180508.A-PB-114_blood,/mnt/vol3/BulkRnaSeq/bam/20180508.A-PB-114_bloodAligned.sortedByCoord.out.bam,0.00449812471257,0.0975218247323,0.00889527589852,0.0173067878257,0.00389048122857,0.0247877192367
RefSeqThenMMSites,Editing_Index_Unknown,20190828.B-PB-106_blood,/mnt/vol3/BulkRnaSeq/bam/20190828.B-PB-106_bloodAligned.sortedByCoord.out.bam,0.00778384741597,0.121079843134,0.0113347209028,0.013837674285,0.0056306962459,0.0379220704544
RefSeqThenMMSites,Editing_Index_Unknown,20180508.A-PB-107_blood,/mnt/vol3/BulkRnaSeq/bam/20180508.A-PB-107_bloodAligned.sortedByCoord.out.bam,0.00328472712054,0.0826607114598,0.00778528851264,0.0117108818124,0.00378929534504,0.0232835604632
RefSeqThenMMSites,Editing_Index_Unknown,20180508.A-PB-126_blood,/mnt/vol3/BulkRnaSeq/bam/20180508.A-PB-126_bloodAligned.sortedByCoord.out.bam,0.00361464135309,0.0690194239307,0.00791171861817,0.0141098893006,0.00333011219926,0.0220039231622
RefSeqThenMMSites,Editing_Index_Unknown,20180518.A-PB-96_muscle,/mnt/vol3/BulkRnaSeq/bam/20180518.A-PB-96_muscleAligned.sortedByCoord.out.bam,0.00651256049049,0.0390729137201,0.0111622783432,0.0147476038233,0.00468899615996,0.0293317590857
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-115_blood,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-115_bloodAligned.sortedByCoord.out.bam,0.00957360289242,0.108996288263,0.0139685143036,0.0115913621363,0.00817922175189,0.0481815865311
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-103_blood,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-103_bloodAligned.sortedByCoord.out.bam,0.00769753602246,0.0753699679721,0.0114850545844,0.0142143504816,0.00642238976598,0.0402815238325
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-106_muscle,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-106_muscleAligned.sortedByCoord.out.bam,0.00635462346257,0.0538335390287,0.00896652784757,0.0130120977222,0.00483203877324,0.0360094754888
RefSeqThenMMSites,Editing_Index_Unknown,20180518.A-PB-91_muscle,/mnt/vol3/BulkRnaSeq/bam/20180518.A-PB-91_muscleAligned.sortedByCoord.out.bam,0.0052186363028,0.0444338646277,0.0108371359765,0.0135585389401,0.00516588239651,0.029034200282
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-127_muscle,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-127_muscleAligned.sortedByCoord.out.bam,0.00629758316272,0.0554902454227,0.00983421402528,0.0127249534379,0.00546107797957,0.0363100021262
RefSeqThenMMSites,Editing_Index_Unknown,20180518.A-PB-121_muscle,/mnt/vol3/BulkRnaSeq/bam/20180518.A-PB-121_muscleAligned.sortedByCoord.out.bam,0.00487299975697,0.046880504246,0.0113307550211,0.0133944432344,0.0048317398442,0.0296442278631
RefSeqThenMMSites,Editing_Index_Unknown,20190828.B-PB-99_blood,/mnt/vol3/BulkRnaSeq/bam/20190828.B-PB-99_bloodAligned.sortedByCoord.out.bam,0.00805856817152,0.143757591924,0.0111881998191,0.0139651944153,0.00597971619965,0.0363734997753
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-123_spleen,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-123_spleenAligned.sortedByCoord.out.bam,0.00893802891659,0.0698863729105,0.0130014570159,0.0139446000388,0.00757891406425,0.0476209071148
RefSeqThenMMSites,Editing_Index_Unknown,20180518.A-PB-105_muscle,/mnt/vol3/BulkRnaSeq/bam/20180518.A-PB-105_muscleAligned.sortedByCoord.out.bam,0.00486611146013,0.0403003372158,0.0103771165239,0.0140561978717,0.00493296712169,0.0261244098106
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-82_spleen,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-82_spleenAligned.sortedByCoord.out.bam,0.0100722293139,0.078873153615,0.0135481871595,0.0151436820675,0.00847866132633,0.0515007122632
RefSeqThenMMSites,Editing_Index_Unknown,20180518.A-PB-90_muscle,/mnt/vol3/BulkRnaSeq/bam/20180518.A-PB-90_muscleAligned.sortedByCoord.out.bam,0.00419628273908,0.0416536275425,0.00904482356133,0.0120566046628,0.00504015414106,0.0265363388844
RefSeqThenMMSites,Editing_Index_Unknown,20180518.A-PB-82_muscle,/mnt/vol3/BulkRnaSeq/bam/20180518.A-PB-82_muscleAligned.sortedByCoord.out.bam,0.00499869751511,0.0417626472123,0.0106456291745,0.0132921150367,0.00499378698523,0.0283372342987
RefSeqThenMMSites,Editing_Index_Unknown,20180508.A-PB-102_blood,/mnt/vol3/BulkRnaSeq/bam/20180508.A-PB-102_bloodAligned.sortedByCoord.out.bam,0.00386164738422,0.0559766719419,0.00748794610857,0.0144348066355,0.00375462681504,0.0244272344095
RefSeqThenMMSites,Editing_Index_Unknown,20180518.A-PB-98_muscle,/mnt/vol3/BulkRnaSeq/bam/20180518.A-PB-98_muscleAligned.sortedByCoord.out.bam,0.00471872115167,0.0439895942682,0.0103106430149,0.013373464898,0.00467127677558,0.0269581619468
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-99_muscle,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-99_muscleAligned.sortedByCoord.out.bam,0.00567307392172,0.0530514620927,0.00874844940325,0.012976116638,0.00504347162465,0.0343666903084
RefSeqThenMMSites,Editing_Index_Unknown,20180508.A-PB-121_blood,/mnt/vol3/BulkRnaSeq/bam/20180508.A-PB-121_bloodAligned.sortedByCoord.out.bam,0.00404256543858,0.0696283643334,0.00760277411953,0.0132724777914,0.00376943199499,0.0228715454543
RefSeqThenMMSites,Editing_Index_Unknown,20180518.A-PB-123_muscle,/mnt/vol3/BulkRnaSeq/bam/20180518.A-PB-123_muscleAligned.sortedByCoord.out.bam,0.00541651173622,0.0470417234081,0.00921123989918,0.0148728056415,0.00477102391842,0.0277850339382
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-121_spleen,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-121_spleenAligned.sortedByCoord.out.bam,0.00777242254533,0.0695284939058,0.0120252230591,0.0129326673491,0.00721237795166,0.0434781620209
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-103_muscle,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-103_muscleAligned.sortedByCoord.out.bam,0.0063814719959,0.052999135553,0.00958392029806,0.013303515734,0.00550736148907,0.0343904573748
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-115_muscle,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-115_muscleAligned.sortedByCoord.out.bam,0.00594309274199,0.0615003091592,0.00895987674505,0.0128275384894,0.00496593366539,0.0357203785056
RefSeqThenMMSites,Editing_Index_Unknown,20180508.A-PB-128_blood,/mnt/vol3/BulkRnaSeq/bam/20180508.A-PB-128_bloodAligned.sortedByCoord.out.bam,0.00363137180326,0.0498135943105,0.00766379083393,0.0152195295462,0.00383253184328,0.0233005084001
RefSeqThenMMSites,Editing_Index_Unknown,20180508.A-PB-119_blood,/mnt/vol3/BulkRnaSeq/bam/20180508.A-PB-119_bloodAligned.sortedByCoord.out.bam,0.00391223128145,0.0578934796959,0.00805958046749,0.0152102054331,0.00416879654212,0.024653137486
RefSeqThenMMSites,Editing_Index_Unknown,20180518.A-PB-110_muscle,/mnt/vol3/BulkRnaSeq/bam/20180518.A-PB-110_muscleAligned.sortedByCoord.out.bam,0.00710056586048,0.0440474410962,0.0117528110515,0.0144175283551,0.00535299760884,0.0315013530946
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-118_muscle,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-118_muscleAligned.sortedByCoord.out.bam,0.00603955890422,0.0554571081565,0.00954051699132,0.0120119398682,0.00551815823803,0.0368246469663
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-107_spleen,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-107_spleenAligned.sortedByCoord.out.bam,0.00933817677529,0.0714017993161,0.0133883938708,0.0151135973117,0.00796194214698,0.0481573314028
RefSeqThenMMSites,Editing_Index_Unknown,20180518.A-PB-102_muscle,/mnt/vol3/BulkRnaSeq/bam/20180518.A-PB-102_muscleAligned.sortedByCoord.out.bam,0.00549504504665,0.0458719328866,0.00942939422513,0.0134380644244,0.00457831058796,0.0289444884228
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-105_spleen,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-105_spleenAligned.sortedByCoord.out.bam,0.0122001045999,0.0932909430558,0.0174797824077,0.0170411943039,0.0110938189524,0.0592043759817
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-120_muscle,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-120_muscleAligned.sortedByCoord.out.bam,0.00673502388972,0.0597883241996,0.0105819582844,0.0132547421906,0.00564595290756,0.0366852845739
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-104_blood,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-104_bloodAligned.sortedByCoord.out.bam,0.0092189426475,0.171374302422,0.0114718169006,0.0135898534321,0.00756432727142,0.0477664298459
RefSeqThenMMSites,Editing_Index_Unknown,20180508.A-PB-110_blood,/mnt/vol3/BulkRnaSeq/bam/20180508.A-PB-110_bloodAligned.sortedByCoord.out.bam,0.0035806147544,0.0634746042232,0.00674469703122,0.0132464919602,0.00400056301179,0.0245415235835
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-112_muscle,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-112_muscleAligned.sortedByCoord.out.bam,0.00574836980436,0.0595237261344,0.00933955040199,0.0135120188495,0.00561486681434,0.0353052646907
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-95_spleen,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-95_spleenAligned.sortedByCoord.out.bam,0.00681516808398,0.0585786683716,0.00987154444102,0.011516602554,0.0058714626779,0.0378916587677
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-102_spleen,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-102_spleenAligned.sortedByCoord.out.bam,0.00977310921855,0.0693823532891,0.0140955825313,0.0155206107203,0.00876030564493,0.0505177084739
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-118_blood,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-118_bloodAligned.sortedByCoord.out.bam,0.00754111458257,0.074170332388,0.0108444536794,0.0138450085385,0.00609730512752,0.0388596987856
RefSeqThenMMSites,Editing_Index_Unknown,20180508.A-PB-105_blood,/mnt/vol3/BulkRnaSeq/bam/20180508.A-PB-105_bloodAligned.sortedByCoord.out.bam,0.00371531852365,0.0512270054206,0.00844301420916,0.0147595379509,0.00364663037812,0.0228621802498
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-119_spleen,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-119_spleenAligned.sortedByCoord.out.bam,0.0100302917549,0.0718210242598,0.0140844373364,0.0151363333815,0.00842764452314,0.0509883881675
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-110_spleen,/mnt/vol3/BulkRnaSeq/bam/20190821.B-PB-110_spleenAligned.sortedByCoord.out.bam,0.00961807356863,0.0628834152481,0.0132456766942,0.0155589747617,0.00853373393454,0.0489205670197
RefSeqThenMMSites,Editing_Index_Unknown,20190828.B-PB-120_blood,/mnt/vol3/BulkRnaSeq/bam/20190828.B-PB-120_bloodAligned.sortedByCoord.out.bam,0.00963642068191,0.106979006545,0.0123364827837,0.0151286072126,0.0070480909274,0.0436989665499
