StrandDecidingMethod,Group,Sample,SamplePath,A2CEditingIndex,A2GEditingIndex,A2TEditingIndex,C2AEditingIndex,C2GEditingIndex,C2TEditingIndex
RefSeqThenMMSites,Editing_Index_Unknown,20180508.A-PB-27_blood,/home/ubuntu/Bulk_RNAseq/aei/8wpi/bam/20180508.A-PB-27_bloodAligned.sortedByCoord.out.bam,0.00345325575835,0.0565785718538,0.00733996335884,0.0142559907372,0.00338973265582,0.0223803428194
RefSeqThenMMSites,Editing_Index_Unknown,20180508.A-PB-30_blood,/home/ubuntu/Bulk_RNAseq/aei/8wpi/bam/20180508.A-PB-30_bloodAligned.sortedByCoord.out.bam,0.00315172622167,0.0284607986669,0.00790767375525,0.0114878819056,0.00333550482883,0.0226492382332
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-18_spleen,/home/ubuntu/Bulk_RNAseq/aei/8wpi/bam/20190821.B-PB-18_spleenAligned.sortedByCoord.out.bam,0.0100331241259,0.0759223678491,0.0140193265152,0.0148362766056,0.00867711766987,0.0509071219765
RefSeqThenMMSites,Editing_Index_Unknown,20180518.A-PB-25_muscle,/home/ubuntu/Bulk_RNAseq/aei/8wpi/bam/20180518.A-PB-25_muscleAligned.sortedByCoord.out.bam,0.00640177609867,0.0541588099067,0.0117537847503,0.0149962397726,0.0059576737546,0.0344039663584
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-27_spleen,/home/ubuntu/Bulk_RNAseq/aei/8wpi/bam/20190821.B-PB-27_spleenAligned.sortedByCoord.out.bam,0.00863127113454,0.068023195097,0.0127587104453,0.0138080781873,0.00758014933924,0.0468169969084
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-17_blood,/home/ubuntu/Bulk_RNAseq/aei/8wpi/bam/20190821.B-PB-17_bloodAligned.sortedByCoord.out.bam,0.00750427336814,0.0646390708107,0.0102353677336,0.0135164929058,0.006292310435,0.0379006146188
RefSeqThenMMSites,Editing_Index_Unknown,20190828.B-PB-32_blood,/home/ubuntu/Bulk_RNAseq/aei/8wpi/bam/20190828.B-PB-32_bloodAligned.sortedByCoord.out.bam,0.00856806032495,0.0626352759012,0.01213004445,0.014291936699,0.00655141249787,0.0434440794725
RefSeqThenMMSites,Editing_Index_Unknown,20180508.A-PB-23_blood,/home/ubuntu/Bulk_RNAseq/aei/8wpi/bam/20180508.A-PB-23_bloodAligned.sortedByCoord.out.bam,0.00376785244467,0.0382548156893,0.00833690725809,0.0135266685515,0.00385563906491,0.0246092776576
RefSeqThenMMSites,Editing_Index_Unknown,20180508.A-PB-18_blood,/home/ubuntu/Bulk_RNAseq/aei/8wpi/bam/20180508.A-PB-18_bloodAligned.sortedByCoord.out.bam,0.00361034152131,0.0495697182996,0.0080304212938,0.0129662731672,0.00362869378969,0.0240170077116
RefSeqThenMMSites,Editing_Index_Unknown,20190821.B-PB-23_spleen,/home/ubuntu/Bulk_RNAseq/aei/8wpi/bam/20190821.B-PB-23_spleenAligned.sortedByCoord.out.bam,0.0099451652227,0.0738575390152,0.0134519790087,0.0148780332761,0.00891393065378,0.049326150643
RefSeqThenMMSites,Editing_Index_Unknown,20190828.B-PB-28_blood,/home/ubuntu/Bulk_RNAseq/aei/8wpi/bam/20190828.B-PB-28_bloodAligned.sortedByCoord.out.bam,0.0071745838044,0.0642666077485,0.0107231229912,0.0131885918979,0.00616877737558,0.0397833379557
